product_id,product_name,aisle_id,department_id
36371,Organic Select  Extra Virgin Olive Oil,19,13
36373,Gluten Free Chocolate Chip Pancake Mix,130,14
36374,Vanilla Pecan Granola,57,14
36375,Organic Stage 2 Veggie & Protein Puree Broccoli Red Lentil Oat,92,18
36376,Old Fashioned Stone Ground White Corn Meal,17,13
36378,Smart Ones Chicken Oriental,38,1
36379,Real Mexican Style Hot Sauce,72,13
36380,Liquid Smoke Mesquite Seasoning,5,13
36383,Ready-Cut Strawberries Peaches & Bananas Fruit,116,1
36385,Natural Steamer Portabella Spinach Parmesan,38,1
36387,Fruit & Nut Mix,100,21
36388,Hardwood Bacon,106,12
36389,Organic Rainbow Chard Vegetable,83,4
36390,Grilled Chicken Alfredo Bake Frozen Dinner,38,1
36391,Steamables Russet Potatoes,100,21
36392,Individually Wrapped Chicken Breast,34,1
36393,Eggo Buttermilk Waffles,52,1
36395,Strawberry Banana Freeze-dried Yogurt Snacks,50,19
36397,Gluten Free Millet-Chia Bread,112,3
36398,Diet Half & Half Lemonade/Iced Tea,31,7
36399,California Style Minced Garlic,104,13
36400,Carving Board Slow Roasted Roast Beef Cured,96,20
36402,Cold Brew Coffee Caffe Latte,100,21
36403,Steamers Roasted Red Potatoes & Green Beans,116,1
36404,Neti Salt Refill,104,13
36406,Essential Greens With Lime  Vegetable and Fruit Juice Blend,31,7
36407,Pomegranate Blueberry 100% Vegetable & Fruit Juice,98,7
36408,Fruit Salad,100,21
36409,Whole Tellicherry Black Peppercorns,104,13
36410,Multigrain Pancake Batter,52,1
36411,Sourdough Cottage Bread,112,3
36413,Fresh Spicy Guacamole,67,20
36414,Wild Acacia Honey,29,13
36417,Mini Bagel Dogs,129,1
36418,Grapes Green Seedless,24,4
36419,Cashmere,28,5
36420,Sugar Free Vanilla Syrup,90,7
36421,Reg; Quinoa Corn &#38; Roasted Pepper Granola Bars Pack Of 10,3,19
36422,Home Style Roasted Turkey Gravy,5,13
36423,"Chocolate Cupcakes, Creme Filled",61,19
36425,Chardonnay Wine,62,5
36426,"Fire-Roasted Tomato Taco Sauce, Medium",30,6
36427,G Series Tangerine,64,7
36428,Organic Promise Cranberry Spelt & Flax Granola,121,14
36429,Classic Mini Corn Dogs,129,1
36430,Pork Roast Carnitas,100,21
36431,Hardwood Smoked Bacon,106,12
36432,Brune Brown Original Belgian Abbey Ale,27,5
36433,Porcini Mushroom Italian Risotto,63,9
36436,Coffee Chocolate Chip Frozen Greek Yogurt Bars,37,1
36437,"Freshly Shredded Cheese, Parmesan & Romano",21,16
36438,Organic Premium Roasted Seaweed Snack,66,6
36439,Grand Reserve Sonoma County Merlot,28,5
36440,Artisan Black Bean,107,19
36442,Coconut Sugar,17,13
36443,Pure Canola Oil,19,13
36444,Go Lean Chocolate Crunch Cereal,100,21
36445,Organic Fajita Seasoning Mix,104,13
36446,Honey Roasted Turkey Breast,7,12
36448,Fiber d'Lish Soft Baked Chocolate Brownie Bar,3,19
36449,Zero Calorie Tangerine Lime Flavored Sparkling Water Beverage,115,7
36450,Twice Baked Potato,13,20
36452,Chocolatier 72% Dark Chocolate with Almonds,45,19
36455,Bianco,62,5
36456,Organic Monterey Jack Cheese,21,16
36457,Goya Rice Black Beans 8 Oz,4,9
36459,Natural Choice Original Uncured Bacon,106,12
36463,Chili Sauce,72,13
36464,Jalapeno & Cheddar Potato Chips,107,19
36465,"8\"" Red Velvet Cake",8,3
36468,Coco-Coconut Ice Cream Bars,37,1
36469,Rib Eye Steak,122,12
36470,Spinach And Pine Nut Ravioli in Spinach Pasta,12,9
36471,Kaiser Rolls,43,3
36472,Nutri Grain Bars Multi Pack,48,14
36473,Hibiscus Tea Sangria,94,7
36475,2% Shredded Sharp Cheddar Cheese,21,16
36476,Grilled Chicken Breasts,34,1
36478,Organic Whole Grain Quinoa,63,9
36479,"Cookie Mix, Almond Flour, Chocolate Chip",105,13
36481,Organic Gluten Free Maple Buckwheat Flakes,121,14
36482,Corn Sweet Potato Tortilla Chips,107,19
36483,"100% Juice, Apple Peach Mango",98,7
36484,Lowfat Peach Kefir Probiotic Cultured Milk Smoothie,120,16
36485,Organic Stage 2 Winter Squash Baby Food Puree,92,18
36486,Lower Sodium Oven Roasted Turkey Breast,96,20
36488,Organic Elderberry Tonic,100,21
36490,Toffee Almond Fudge Frozen Dessert,37,1
36493,Zero Calorie Half Green Tea & Half Lemonade,94,7
36494,Gelato Limoncello,37,1
36495,Focaccia Tuscan Cheese,78,19
36496,Oh My Yog! Trilayer Yogurt Apple Cinnamon,21,16
36497,Cookies & Cream Greek Crunch Yogurt,100,21
36499,Large Fruit Platter,123,4
36500,Organic Beef Stew Baby Food Stage 3 Pouch,92,18
36502,Chimichurri Hemp Tofu,14,20
36504,Natural Premium Coconut Water & Pineapple Juice From Concentrate,98,7
36506,Extra Cheesy Cheddar Bunnies Crackers,78,19
36507,Butter Boom Microwave Popcorn,23,19
36508,All I Oli Garlic Spread,51,13
36509,Americone Dream Pint Slices Ice Cream,100,21
36510,Lightly Breaded Turk'y Cutlets,42,1
36511,Brussels Sprout Season,123,4
36512,Sweet & Creamy Light Mocha Iced Coffee,26,7
36513,Medium Grain Enriched Rice,63,9
36514,Flour All Purpose,17,13
36517,Cultured Coconut Water Probiotic Beverage,31,7
36518,Sweet Buttercream Dairy Creamer,100,21
36519,Pure Butter Shortbread Rounds,61,19
36522,Sweet Italian Chicken Sausage,35,12
36523,Cold-Pressed Coconut Water & Greens High Pressure Processed Fruit & Vegetable Juice Blend,31,7
36524,Chocolate Drink,84,16
36525,Chocolate Fudge Greek Yogurt Bar,100,21
36526,Long Grain American Basmati White Rice,63,9
36527,Chips Ahoy Thin Crisps,61,19
36528,Organic Brown Rice Lasagne Pasta,131,9
36529,Organic Whole Grain Vegan Crispy Sunflower Twigs,100,21
36531,Organic Okra,83,4
36532,Pieces And Stems Mushrooms,81,15
36533,Reduced Fat Crescent Rolls,105,13
36535,Rice Pilaf Mix,63,9
36537,Almond Walnut Macadamia Plus Bar,3,19
36538,Grilled And Ready Oven Roasted Diced Chicken Breast,49,12
36540,Fuji Apple Vinaigrette Dressing,89,13
36541,Rosemary Chicken Roasting Sauce,5,13
36542,100% Natural Stevia Sweetener,17,13
36543,Bars Peanut Butter,88,13
36544,Apple Cinnamon Bar,3,19
36549,Light and Lean Mattar Paneer,38,1
36550,Organic Extra Large Grade AA Brown Eggs,86,16
36551,Flavor Blasted Xtra Cheddar Goldfish Crackers,78,19
36552,Gourmet Popping Corn Original,23,19
36553,Berry Blast 100% Juice Smoothie,31,7
36554,Vegan Aged White Cheddar  Popcorn,23,19
36555,Tart And Tangy Mango Frozen Kefir,37,1
36556,Pop Tarts Dunkin' Donuts Frosted Chocolate Mocha Toaster Pastries,100,21
36557,Campari Tomato,83,4
36559,Pork & Vegetable Dumplings Potstickers,129,1
36560,Broad Noodles with Chicken & Chinese Broccoli,38,1
36561,Sea Salt & Vinegar Kettle Chips,107,19
36563,"Green Mexican Salsa, Medium",51,13
36564,Gone Nuts! Raw & Sprouted Clusters of Cacao,117,19
36568,Hi-Chew Mango Fruit Chews,66,6
36569,Plain Wheat Crackers,78,19
36570,Town House  Mediterranean Herb Pita Crackers,78,19
36571,Melissa's Blackeyed Peas,123,4
36572,Rye Bread,112,3
36573,Peppered Bacon,106,12
36574,Fruit & Nut Trail Mix Chewy Granola Bars,3,19
36575,Rich Maple Toastables Quinoa,52,1
36579,English Tea Scones Orange,93,3
36583,Organic Fruit and Veggie Smoothie Beetbox Berry Mashups Smoothie Pouch,120,16
36584,Renola Berry Fruit Nut & Seed Mix,57,14
36585,6B Linguine,131,9
36586,Veganic Sprouted Ancient Grain O's,121,14
36587,Organic Lemon Cayenne Hummus,67,20
36588,"Nut, Spice, Honey Roasted Sea Salt Bar",3,19
36589,Milk Chocolate Baking Bar,17,13
36591,100% Whole Wheat Medium Soft Taco Flour Tortillas,128,3
36592,Organic Vat-Cultured European Style Unsalted Butter,36,16
36594,70% Dark Chocolate Stevia Sweetened Vegan Non GMO Bar,45,19
36595,Gluten Free Gold Lager,27,5
36596,Kiev Breaded Stuffed Chicken Breasts,49,12
36598,Original Ritz Toasted Chips,78,19
36600,Beer Cans,27,5
36601,Moscato,62,5
36602,Sugar Free Caramel Sundae Syrup,103,19
36603,Lemon Lime Sparkling Seltzer Water,115,7
36605,White Fiber Shells Pasta,131,9
36606,Sprouted Multi-Grain Bread,112,3
36607,Organic Quinoa Squares Pineapple & Spinach,78,19
36609,Organic Sliced Sharp Cheddar Cheese,21,16
36610,Organic Just Peaches,50,19
36612,Original Wheat Berry Flakes,121,14
36613,Original Unsweetened Almondmilk,91,16
36614,Peach Rings,45,19
36616,Gin,124,5
36617,Sweet Crunch Sprouted Super Cookie,61,19
36619,Pure Goat Milk Herb Chabis Cheese,21,16
36620,Liquid Egg White,86,16
36621,Taco Shells Box,30,6
36622,Meat-filled Cabbage Roll with Tomato Sauce & Whipped Potatoes,38,1
36624,2% Milkfat Greek Yogurt Key Lime Blended,120,16
36625,100% Apple Cider,98,7
36626,Supreme Turtle Brownie Mix,105,13
36629,Lucky Irish Breakfast Pot Of Gold Tea,94,7
36630,Butternut Ravioli,12,9
36632,Hot Hungarian Paprika,104,13
36633,Reserve Asiago Rosemary And Olive Oil Cheese,2,16
36634,"Syrup, Maine Maple",29,13
36635,Angel Hair Coleslaw Shredded Cabbage,123,4
36636,Riserva Spicy Arrabbiata Pasta Sauce,9,9
36637,"Rigatoni, No. 26, 100% Whole Wheat",4,9
36638,Scottish Breakfast Tea,94,7
36639,Key Lime Pie Gelato,37,1
36640,Sprouted Grain Low Sodium Bread,112,3
36641,Fat Free Chicken Broth,69,15
36643,Vanilla Draft Latte Cold Pressed Espresso,100,21
36646,Lactose Free Sour Cream,108,16
36647,Green Chile Zucchini,42,1
36648,Indonesian Sumatra Organic Whole Bean Coffee,26,7
36650,Cinnamon Sugar Pita Chips,107,19
36651,Pizza Poppers Uncured Pepperoni,38,1
36653,Sharp Wisconsin Cheddar Aged 9 Months,21,16
36654,Organic 1st Foods Butternut Squash,92,18
36655,XXtra Flamin' Hot Crunchy Cheese Flavored Snacks,107,19
36656,Sesame Chicken Stir-Fry Skillet Sauce,5,13
36657,Sesame Garlic Sauce & Glaze,66,6
36658,Sliced Yellow Cling Peach Slices in 100% Real Fruit Juice,99,15
36660,French Roast Dark Roast K-Cup Packs Coffee,26,7
36663,"Dipping Chips, 3 Seed, Veggie",107,19
36664,Baked Soft Pretzels,129,1
36666,Harvest Wheat Crackers,78,19
36668,Peanut Butter Filled Pretzel Nuggets,107,19
36669,Fruit Cocktail in 100% Juice,99,15
36670,Beef Pot Pie,38,1
36671,Via Caramel Latte,26,7
36672,Organic Agave Nectar,29,13
36674,Great White Beer,27,5
36675,"Kale Krunch, Organic, Southwest Ranch",107,19
36676,Organic Plain Nonfat Yogurt,120,16
36677,Old Fashioned Beef Jerky,23,19
36678,Dessert Shells,8,3
36679,Organic Lollipops Variety Pack,45,19
36680,Vegan Split Pea Soup,69,15
36681,Spanish Style Yellow Rice,4,9
36682,Real Ice Cream Caramel Waffle Cone,37,1
36683,Vindaloo Curry Sauce,76,6
36684,Pad Thai Rice Stick Noodles,131,9
36685,50/50 Spring Mix & Baby Spinach,123,4
36687,Sea Salt Crunchy Chickpeas,50,19
36688,Potato Bag,100,21
36689,Original Lite Syrup,29,13
36691,Purified Drinking Water,115,7
36692,Turkey Sausage Snack Sticks,23,19
36693,Smart Pop! Kettle Korn Microwave Popcorn,23,19
36694,White Tea Unsweetened Hint O'Mint,94,7
36695,Organic Hothouse Cucumbers,83,4
36698,Ginger Fire Probiotic Kombucha,31,7
36699,Cheese Delicato Ravioli,38,1
36700,Barbecue Chicken Breast,13,20
36705,"Crackers, Wafer Thin, Sesame & Poppy Seed",78,19
36706,Sugar Free Maple Syrup,29,13
36707,Fat Free Beef Broth,69,15
36708,Wheat Thins Cheese Crunch 8oz,78,19
36709,Vanilla Goats Milk Yogurt,120,16
36710,Orange Seedless Watermelon,24,4
36712,Robust Extra Virgin Olive Oil,19,13
36713,Omega Flax,112,3
36714,Dr. Zevia Zero Calorie Soda,77,7
36715,Guacamole Ranch Salad Dressing,89,13
36716,Crisp White,62,5
36717,Double Fiber Bread,112,3
36718,Tuna Belly In Ventresca Tin,95,15
36719,Sf Berry Frt Snak 4.8 Z,50,19
36721,Twister Tropical Punch,31,7
36723,Oat Bran Hot Cereal,130,14
36724,Organic Sea Salt Roasted Seaweed Snacks,66,6
36725,Egg Nog,84,16
36726,"Cookies, Fudge Striped",61,19
36728,Country Mild Premium Pork Sausage,106,12
36729,Butter Popped Corn Rice Cakes,78,19
36730,Ezekiel 4:9 Sprouted Original Waffles,52,1
36731,Tierra Intenso Ground Coffee,26,7
36732,"Stir Fry Oil, Pan Asian",19,13
36734,Peach Lemonade Stick,90,7
36735,Organic Roasted Sliced Chicken Breast,96,20
36736,Iodized Salt,104,13
36737,Pizza Uncured Pepperoni Gluten Free,79,1
36738,Traditional Flavor Smoked Salmon,15,12
36740,Organic Mango Beet Berry Smoothie Kickstart,100,21
36741,Za'atar Thyme with Roasted Sesame Seeds,104,13
36742,Original Cream Strawberry Cheesecake,119,1
36743,Cilantro Lime Rice,63,9
36745,"Rice Roll, Crunchy, Black Pearl Rice & White Rice",78,19
36746,Authentic French Brioche Rolls,43,3
36747,The Original Creole Seasoning,104,13
36749,Grated Supremo Cotija Cheese Shaker,21,16
36750,"Chunky Garden, Tomato, Garlic & Onion Pasta Sauce",9,9
36751,Children's Multi-Symptom Cold Relief Dye-Free Grape Flavored Syrup,100,21
36752,Lightly Salted Dry Roasted Peanuts,117,19
36753,Medium Suprema Salsa,51,13
36755,Halos Mandarin Oranges,24,4
36756,Cut Asparagus Spears,81,15
36758,Triple Berry Blend,116,1
36760,Potato Fennel Leek Soup,100,21
36761,Italiano Tomato Sauce,81,15
36762,Lavender Red Rose Cacao Bar,61,19
36763,Pretzels Original Thins,107,19
36764,Organic Cold-Pressed Orange Juice,31,7
36766,Chicken Biryani,38,1
36768,Natural Uncured Center Cut Applewood Smoked Bacon,106,12
36769,"Granola, Organic, Original",57,14
36770,Large Cheese Ravioli,12,9
36771,Twig Kukicha Tea,94,7
36772,Bunny Pasta with Yummy Cheese Macaroni & Cheese,4,9
36773,"Gourmet Popcorn, White Pepper Parmesan, Bag",23,19
36774,Chanuka Candles,33,6
36775,Kettle Chips Vegan Cheddar,107,19
36776,Ginger Thins Delicate Swedish Cookies,61,19
36777,SweetLeaf Natural Stevia Sweetener Packets,17,13
36778,Dark Chocolate Mint Snack,61,19
36779,Nutrition Bars Apple Cinnamon & Pecan,3,19
36780,90 Calorie Chocolate Chewy Bars,3,19
36781,Poppy Thyme Crackers,78,19
36782,Mahogany Dark Roast Woodsy & Rich Ground Coffee,26,7
36783,"Corn Meal, Yellow",17,13
36784,Oikos Triple Zero Mixed Berry Yogurt,120,16
36785,Natural Crunchy Peanut Butter,88,13
36786,Raspberry Dark Chocolate Cake,8,3
36787,Prima Pils German Style Pilsner,27,5
36788,Ginger Ale Unfiltered Passion Fruit,77,7
36791,Grapefruit Ginger Organic Drink,98,7
36792,Gluten Free Omega Flax & Fiber Bread,112,3
36793,Italian Seasoning,104,13
36794,1st Foods Prunes,92,18
36796,Primo Thin Margherita Pizza,79,1
36797,Raspberry Lemonade Sparkling Spring Water,115,7
36798,Butter with Canola Oil,36,16
36799,American Cheese Snack,21,16
36801,Organic Blueberry B Mega,31,7
36802,Peach Nectar,98,7
36803,Macro Greens,116,1
36805,Truffles Lindor White Chocolate,45,19
36806,French Onion Party Dip,67,20
36807,Variety Drink,98,7
36808,Simply...Chocolate Chip Cookie Dough,105,13
36809,Organic Black Chia Seed,117,19
36810,Original Pancake and Baking Mix,130,14
36811,Colossal Smoked Oysters,95,15
36813,Sour Cream & Onion Potato,107,19
36814,Organic Coconut Acai Energy Bar,3,19
36815,Mozzarella Flavor Shreds Cheese Alternative,21,16
36817,"Whole Wheat, No. 17 Spaghetti",131,9
36818,ORGANIC Cocoa Mint Protein Single,3,19
36819,"Crushed Fire Roasted With Eggplant, Kale & Beet Puree",81,15
36820,Red Chili Sauce,30,6
36822,Cioccolati Biscotti,61,19
36824,Mushroom Lo Mein Noodles,66,6
36825,Cookie Dough Grand Ice Cream,37,1
36826,Select Harvest Jasmine Rice,66,6
36827,Mediterranean Quinoa & Brown Rice,63,9
36828,Four Cheese with Roasted Mushrooms and Tropea Onions Frozen Pizza,79,1
36829,Beef Lit'l Smokies,106,12
36830,Protein Bar Coconut Cashew,3,19
36832,"Yellow Corn Grits, Organic",130,14
36833,Original Cheese,21,16
36835,Dairy Free Greek Yogurt Black Cherry,120,16
36836,Quick Cooking Medium Whole Grain Brown Rice,63,9
36838,Original Triple Chocolate Protein Energy Bar,3,19
36839,Pure Cane Granulated Sugar,17,13
36840,Slap Ya Mama Cajun Seasoning,104,13
36841,Creamy Milk Chocolate with Crisped Rice Chocolate Candy Bars,45,19
36843,Honey Maid Teddy Grahams,78,19
36844,"Crispy Apple Chips, Original",117,19
36845,Italian with Sun Dried Tomato Dressing,89,13
36846,Chocolate Dipped Cream Puffs,119,1
36847,Organic Yukon Gold Potatoes,83,4
36848,Gluten Free Quick Cooking Oats,130,14
36849,Milk Chocolate Candy Bars,45,19
36850,Carrot Yogurt,120,16
36851,Mallow Bites Toasted Coconut Marshmallows,45,19
36854,Hot Sauce,72,13
36856,Premium Chocolate Coconut Water,98,7
36857,Gluten Free Double Chocolate Muffins,93,3
36858,Savory Cracker Mix,100,21
36860,Leafy Romaine,100,21
36861,Original Korean BBQ Sauce & Marinade,5,13
36863,Flavor Enhancer Shaker,104,13
36864,Sugar Free Chocolate Chip With Almonds Cookies,61,19
36865,Non Fat Raspberry Yogurt,120,16
36866,Dark & Sea Salt Caramel Chocolate Squares,45,19
36867,100% Carrot 100% Vegetable Juice,31,7
36869,O'Soy Smooth & Creamy Vanilla Organic Soy Yogurt,120,16
36871,Smoked Gouda Potato Chips,107,19
36873,Organic Peppermint Extract,17,13
36874,Diakon Radish Kimchi,66,6
36875,Chablis,62,5
36878,Caesar Salad,1,20
36879,Private Selection Riesling,62,5
36880,"Stix, Original, Sea Salt",107,19
36881,Raspberry Gluten-Free Figgies And Jammie's Bars,61,19
36882,Crisp 'n Light Wholesome Wheat Crackerbread,78,19
36883,Medium Spicy Tandoori Marinade,76,6
36885,Rose,134,5
36887,"Marmalade, Pink Grapefruit",88,13
36888,Tomato Basil,9,9
36889,Imported Beer Can,27,5
36890,"Healthy Cycle Herbal Tea Bags, Caffeine Free",94,7
36891,Superfruit Pomegranate Green Tea,94,7
36892,Twister Fruit Punch Juice Beverage,31,7
36893,Irish Steel Cut Oatmeal,130,14
36894,Creamy Chipotle Ranch Dressing,89,13
36896,Ultimate Pomegranate Margarita,124,5
36897,Tomato Juice,98,7
36898,Turkey Thighs,35,12
36899,Spaghetti with Spinach No. 12,131,9
36902,RX Stress Herbal Iced Tea,94,7
36903,PODs HE Free & Gentle Laundry Detergent,100,21
36906,Sweet Potato Hash Browns,52,1
36907,Kickstart Orange Citrus,77,7
36908,Sliced Peperoncini,110,13
36910,Crispy Sauerkraut,110,13
36911,Cranberry Granola Fruit Clusters,57,14
36913,Uncured Bacon + Cranberry Bison Bar,23,19
36914,Organic Gravenstein Apple Juice,98,7
36916,Sponch Marshmallow Cookies With Strawberry & Coconut,30,6
36918,Legendary Bar-B-Q Sauce Hickory Bourbon,5,13
36919,Garden Vegetable,67,20
36920,Farro Perlato,63,9
36921,"Organic Chunky Salsa, Medium",30,6
36922,Coffee Instant Espresso,26,7
36923,Trop50 No Pulp Orange Juice,31,7
36924,Organic Yellow Asian Pear,24,4
36925,Caramel Flan,71,16
36926,Organic Sweet Potato Spirals,83,4
36927,Tropical Mango Juice Smoothie,98,7
36928,Avocados,83,4
36929,"Milk, Vitamin D",84,16
36930,Taramosalata,67,20
36931,Artichoke Hearts In Water,81,15
36932,"Olives, Spanish, Manzanillas, Stuffed with Minced Pimiento",110,13
36933,Raw Tahini Seasame Seed Butter,88,13
36934,Cultured 1% Lowfat Buttermilk,84,16
36935,Pure Coconut Water with Peach & Mango,98,7
36937,Two Bite Brownies,8,3
36939,Exquisitely Rich 85% Dark Chocolate,45,19
36940,Chicken Culinary Stock,69,15
36941,Rock It Red Frozen Veggie and Fruit Pops,37,1
36942,Baked  Aged White Cheddar Rice and Corn Puffs,23,19
36943,Cinnamon Swirl Bagels,93,3
36944,All Natural Original Guacamole Mix,51,13
36946,Uncured Canadian Bacon,106,12
36948,Rehab Lemonade Tea,64,7
36949,Crispy Fruit Banana,117,19
36950,Stew Meat,7,12
36951,Organic White Tea,94,7
36952,Granola Cereal,121,14
36955,Springs Distilled Water,115,7
36956,Stringless Sugar Snap Peas,123,4
36957,Hazelnut Meal/Flour Finely Ground,17,13
36959,Fruit Punch Burst Organic Quenchers,98,7
36960,"Cream Of Chicken Condensed Soup, 50% Reduced Sodium",69,15
36961,Pink Cripps Apple,24,4
36962,Dill Pickle Spears,110,13
36963,Organic French Agen Mini Plums,50,19
36964,White Chocolate & Raspberry Protein Bar,3,19
36965,"Hot Cocoa Mix, Chocolate Supreme",90,7
36966,Pepperoni Poblano Pizza,79,1
36968,Organics Big Bird's Apple 100% Juice,98,7
36970,5 Sugarfree Gum Wintermint Ascent,46,19
36972,Peach Fruit Nectar,98,7
36976,Bananas + Apples Puree  2 (from 6 Months),92,18
36978,Animal Crackers,78,19
36979,Non Alcoholic Malt Beverage,27,5
36980,Jasmine White Rice,63,9
36981,Brownie Brittle Chocolate Chip,61,19
36982,Fun Size,45,19
36983,Olive Oil Kettle Cooked Potato Chips,107,19
36984,Villa Toscana Wine,28,5
36986,Peanut Butter Crunch Nutrition Bar,3,19
36988,Low Salt Ham,96,20
36989,Even Thinner Limited Edition Crackers,78,19
36992,Raspberry Lemonade Cans,100,21
36993,Chocolate Flavored Syrup,103,19
36994,Organic Graham Crunch Cereal,121,14
36995,Honey Roasted Cashews,117,19
36998,Microwavable Triple Cheese Macaroni & Cheese,4,9
36999,Mango Strawberry Granola Bar,3,19
37001,Gluten Free Rice Millet Bread,58,1
37002,Green Jalapeno Pepper Sauce,72,13
37003,"Organic Apples, Carrots and Parsnips Puree",92,18
37004,Whole Grain Thin Spaghetti Pasta,131,9
37006,Brioche Sandwich Buns,93,3
37008,Hot Bean Dip with Jalapenos Peppers,51,13
37009,Honey Mustard & Onion Deli Style Pretzel Crisps,107,19
37010,Organic Veggie Italian Sausage,14,20
37011,Artichokes,83,4
37012,Chocolate Peppermint Stick Soymilk,90,7
37013,Honey Grahams,61,19
37014,Sloppy Joe Sandwich Makers,59,15
37015,Beef Bone Broth,122,12
37016,Graham Cracker Pie Crust,105,13
37017,All Natural Chicken Tenderloins,49,12
37018,Young Chicken,35,12
37019,Dairy Free Gluten Free Cookie Dough Coconut Milk Frozen Dessert,37,1
37020,Three Cheese Asparagus Ravioli Refrigerated Pasta,12,9
